"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
3004,"GTHX","G1 Therapeutics, Inc.","Healthcare","Biotechnology","USA",702.33,,,,24.47,3.46,2.95,,,,-2.90,-27.60%,-38.70%,-65.60%,,,64.40%,,38.01,33.96,0.70%,-10.78%,95.50%,2.34%,21.66%,6.07,-41.50%,-49.40%,,7.50,7.50,0.10,0.10,,,,-10.41%,-3.28%,54.16%,-16.48%,-31.65%,-31.93%,2.45,1.20,4.45%,6.66%,-6.19%,16.23%,14.54%,-14.20%,67.16%,-32.97%,105.34%,50.26,-1.95%,2.45%,1.70,1211.71,0.66,18.07,0.44%,794213,11/4/2020 4:30:00 PM,,5/17/2017,18.07,0.00%
3005,"GTIM","Good Times Restaurants Inc.","Consumer Cyclical","Restaurants","USA",36.99,,,,0.34,2.61,3.22,6.38,,,-1.11,-169.30%,,-40.18%,30.00%,20.10%,136.30%,-1.00%,12.60,9.34,18.10%,4.68%,9.50%,0.74%,0.35%,0.49,-13.40%,-86.80%,-39.10%,0.70,0.70,0.80,1.25,20.50%,-10.90%,-12.70%,22.32%,78.12%,92.57%,129.84%,78.12%,79.25%,2.20,0.29,19.26%,11.48%,34.95%,69.78%,124.71%,-9.00%,156.52%,-9.00%,555.56%,68.57,-1.34%,4.91%,2.00,66.10,1.58,2.95,3.51%,104727,12/15/2020 4:30:00 PM,,6/22/1990,,
3006,"GTIP","Goldman Sachs Access Inflation Protected USD Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30%,1.35%,1.17%,3.61%,9.07%,9.64%,,0.12,0.12%,0.16%,0.65%,1.35%,3.11%,0.00%,2.82%,0.00%,16.68%,76.61,0.24%,-0.08%,,11.49,2.62,57.49,0.17%,30165,,,10/4/2018,,
3007,"GTLS","Chart Industries, Inc.","Industrials","Specialty Industrial Machinery","USA",4319.36,96.39,35.67,5.80,3.58,3.23,35.79,42.85,,0.00%,1.22,-15.00%,30.77%,-13.10%,16.63%,1.70%,15.50%,-19.20%,36.06,35.97,0.40%,-6.20%,,0.20%,10.67%,9.16,2.40%,4.70%,3.70%,2.10,1.40,0.54,0.55,27.90%,7.70%,4.90%,-3.40%,13.36%,63.57%,146.58%,71.21%,74.53%,1.79,4.43,2.96%,4.03%,3.00%,16.14%,84.12%,-3.91%,48.01%,-3.91%,689.40%,60.25,0.28%,0.25%,1.90,418.98,0.73,118.41,0.53%,304198,10/22/2020 8:30:00 AM,120.65,7/26/2006,118.41,0.00%
3008,"GTN","Gray Television, Inc.","Communication Services","Broadcasting","USA",1719.94,7.68,10.43,0.21,0.79,1.09,3.68,3.37,,0.00%,2.33,-46.50%,-48.94%,9.10%,36.90%,33.10%,149.30%,16.80%,95.00,86.79,1.20%,-7.40%,87.00%,-2.93%,2.97%,3.02,3.20%,15.20%,7.80%,2.70,2.70,2.37,0.00,37.00%,26.80%,10.50%,2.76%,-0.33%,31.25%,30.58%,-14.36%,-16.56%,2.07,0.53,2.19%,2.90%,-2.27%,6.40%,23.25%,-9.28%,47.22%,-23.71%,106.33%,51.02,-2.38%,0.78%,1.60,854.65,0.50,17.60,-1.62%,430945,11/5/2020 8:30:00 AM,23.13,9/24/1996,17.60,0.00%
3009,"GTO","Invesco Total Return Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47%,0.55%,1.52%,2.53%,8.17%,8.44%,,0.18,0.26%,0.31%,0.31%,0.85%,3.18%,-0.37%,2.17%,-4.51%,21.75%,62.90,0.19%,-0.14%,,72.49,1.69,57.70,0.05%,122200,,,2/10/2016,,
3010,"GTS","Triple-S Management Corporation","Healthcare","Healthcare Plans","USA",501.30,9.18,,0.92,0.14,0.49,3.87,3.30,,0.00%,2.33,251.50%,,11.60%,10.00%,7.80%,74.20%,14.00%,23.07,22.48,0.50%,-0.47%,92.50%,-4.41%,4.02%,9.70,1.80%,5.60%,9.80%,,,0.05,0.13,,2.60%,1.50%,-1.57%,-6.48%,15.22%,11.72%,13.62%,15.47%,0.75,0.69,2.70%,3.25%,-3.45%,-1.60%,13.80%,-13.28%,18.21%,-13.28%,134.61%,44.99,-1.34%,1.69%,,93.24,0.93,21.42,0.33%,86894,11/6/2020 8:30:00 AM,19.00,12/7/2007,21.42,0.00%
3011,"GTT","GTT Communications, Inc.","Communication Services","Telecom Services","USA",211.81,,,,0.12,1.04,1.99,1.49,,,-2.85,60.80%,45.10%,-17.20%,25.00%,52.80%,-197.60%,-5.70%,57.26,42.59,5.20%,0.00%,74.70%,-2.83%,20.03%,14.92,-3.40%,-58.00%,3.40%,0.60,0.60,16.59,16.77,44.90%,5.40%,-9.50%,-6.54%,-24.04%,-29.03%,-56.46%,-66.35%,-68.55%,1.66,0.40,8.78%,10.17%,-17.42%,-17.98%,-48.49%,-37.78%,4.02%,-78.69%,4.02%,36.64,-6.67%,0.84%,3.00,571.67,1.82,3.36,-5.88%,1042848,,,5/19/2005,3.36,0.00%
3012,"GTY","Getty Realty Corp.","Real Estate","REIT - Retail","USA",1181.47,23.84,21.86,,8.08,1.88,20.27,103.64,5.66%,128.00%,1.16,1.50%,10.24%,14.60%,,7.10%,-3.20%,4.10%,42.23,36.24,0.30%,0.00%,68.20%,-1.26%,1.12%,2.60,3.80%,8.00%,6.20%,,,0.91,0.91,83.80%,49.80%,32.90%,-2.06%,-2.72%,4.04%,-7.95%,-14.76%,-16.22%,0.77,0.71,2.33%,2.46%,-5.82%,-4.03%,-1.67%,-10.97%,8.52%,-18.06%,64.98%,35.48,-2.84%,0.87%,2.20,156.70,1.25,26.99,-2.00%,195962,10/21/2020 4:30:00 PM,34.00,12/11/1980,26.99,0.00%
3013,"GTYH","GTY Technology Holdings Inc.","Technology","Software - Application","USA",287.80,,,,6.19,0.89,46.42,,,,-1.29,-13.00%,38.50%,,,,10.70%,43.20%,53.84,53.57,1.90%,3.00%,37.50%,-4.39%,2.04%,10.86,-15.80%,-21.50%,-29.90%,0.50,0.50,0.01,0.05,60.50%,,,3.60%,45.51%,94.74%,27.90%,-11.60%,-12.05%,0.34,0.36,8.61%,7.29%,16.59%,38.87%,43.48%,-4.98%,114.58%,-30.31%,138.43%,67.49,-1.72%,1.16%,2.00,100.72,0.84,5.15,-0.58%,84327,11/5/2020 8:30:00 AM,8.00,11/18/2016,5.15,0.00%
3014,"GUNR","FlexShares Morningstar Global Upstream Natural Resources Index Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,3.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34%,3.02%,17.94%,17.18%,-3.36%,-2.95%,,0.46,0.81%,1.14%,1.52%,8.21%,17.65%,-0.72%,26.58%,-1.81%,77.27%,62.68,-0.33%,2.21%,,644.65,0.90,33.15,1.87%,580208,,,9/22/2011,,
3015,"GURE","Gulf Resources, Inc.","Basic Materials","Specialty Chemicals","China",41.12,,,,2.51,0.15,0.43,,,,-1.66,63.50%,,-26.20%,19.00%,-37.80%,77.80%,133.30%,9.57,6.42,3.60%,0.00%,6.00%,0.67%,0.01%,0.06,-5.80%,-6.10%,-9.80%,21.30,21.30,0.01,0.01,22.60%,,-96.50%,-1.67%,-8.44%,-24.82%,-23.14%,59.84%,61.54%,0.45,0.21,2.74%,4.57%,-2.65%,-8.36%,-13.18%,-18.65%,5.75%,-34.06%,69.20%,42.79,3.93%,-1.21%,,12.19,1.39,4.23,2.67%,16922,,,5/13/2003,4.19,-0.95%
3016,"GURU","Global X Guru Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.62%,1.69%,14.50%,26.93%,20.59%,21.63%,,0.55,1.18%,1.06%,-2.37%,2.84%,19.43%,-4.72%,17.18%,-4.72%,92.80%,44.88,-1.41%,0.43%,,4.75,1.17,43.38,-0.98%,5534,,,6/5/2012,43.50,0.28%
3017,"GUSH","Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,15.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.65%,16.94%,90.56%,12.76%,-97.36%,-97.39%,,3.11,5.90%,8.21%,-2.29%,20.58%,23.79%,-15.29%,122.16%,-97.58%,215.88%,53.37,-1.17%,2.83%,,3471.64,0.84,38.79,1.62%,2927727,,,5/29/2015,38.78,-0.03%
3018,"GUT","The Gabelli Utility Trust","Financial","Closed-End Fund - Equity","USA",445.96,,,,46.12,2.08,,,7.39%,,-0.55,,,,,,,-15.50%,54.92,,1.29%,0.00%,7.69%,,,5.74,,,,,,,,,,,2.92%,4.50%,5.05%,12.00%,5.05%,4.50%,,0.13,1.43%,1.83%,0.74%,2.79%,8.64%,-2.32%,6.53%,-3.15%,77.56%,54.50,-1.36%,-0.25%,,98.77,1.15,7.99,-1.60%,113221,,,6/29/1999,,
3019,"GV","The Goldfield Corporation","Industrials","Engineering & Construction","USA",,,,,,,,,,,,,,82.58%,,,,,,,,,,,,,,,,,,,,,,,0.29%,0.57%,65.72%,92.58%,97.46%,97.46%,,0.10,0.17%,0.21%,0.40%,22.92%,65.09%,0.00%,74.81%,0.00%,210.18%,81.03,0.00%,0.00%,,301.41,0.00,7.01,0.00%,0,11/4/2020 4:30:00 PM,,7/2/1962,,
3020,"GVA","Granite Construction Incorporated","Industrials","Engineering & Construction","USA",1248.46,,15.99,,0.37,1.02,,,1.95%,,-2.26,,,-3.47%,7.00%,,-63.20%,3.10%,46.74,46.21,1.05%,0.00%,98.00%,,9.83%,11.17,,,,,,,,,,,-2.27%,7.18%,50.73%,46.76%,-3.19%,-3.47%,,0.94,2.44%,3.67%,-0.79%,10.68%,38.91%,-5.50%,47.28%,-7.18%,199.10%,55.29,-1.15%,0.82%,3.00,406.37,1.64,26.62,-0.34%,664561,,17.75,4/20/1990,26.62,0.00%
3021,"GVAL","Cambria Global Value ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93%,6.90%,24.01%,18.65%,-11.91%,-10.58%,,0.26,0.96%,0.91%,2.54%,11.64%,21.39%,-0.37%,36.11%,-11.81%,57.12%,70.87,-1.65%,2.29%,,21.83,1.38,21.51,0.61%,30213,,,3/12/2014,,
3022,"GVI","iShares Intermediate Government/Credit Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16%,0.09%,-0.02%,-0.11%,4.22%,4.42%,,0.35,0.32%,0.30%,0.13%,0.15%,0.39%,-0.35%,0.67%,-0.83%,14.01%,56.74,-0.17%,0.13%,,69.62,2.28,117.59,-0.04%,158454,,,1/11/2007,,
3023,"GVIP","Goldman Sachs Hedge Industry VIP ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.14%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70%,5.17%,15.72%,36.14%,42.16%,43.79%,,0.84,0.55%,0.87%,0.48%,5.86%,25.76%,-1.51%,21.55%,-1.51%,115.24%,59.87,-2.11%,0.62%,,9.14,1.70,89.82,-1.50%,15501,,,11/3/2016,89.83,0.01%
3024,"GVP","GSE Systems, Inc.","Technology","Software - Application","USA",27.60,,22.00,,0.44,2.36,3.58,4.60,,,-0.77,-34.30%,112.80%,-8.00%,,17.20%,47.40%,-35.50%,20.56,16.26,4.80%,22.60%,52.90%,-1.93%,0.05%,0.04,-30.80%,-109.30%,-34.10%,1.10,1.10,0.84,1.19,25.70%,-16.50%,-25.20%,-6.38%,15.28%,26.92%,33.33%,-28.26%,-20.00%,1.65,0.11,7.96%,8.57%,3.18%,16.59%,28.15%,-21.18%,37.78%,-27.63%,55.81%,56.02,-2.19%,3.79%,2.00,200.83,0.55,1.34,1.52%,110536,11/16/2020 4:30:00 PM,1.50,7/27/1995,,
3025,"GWAC","Good Works Acquisition Corp.","Financial","Shell Companies","USA",213.71,,,,,,,,,,,,,,,,,,21.48,,3.27%,-3.56%,,,,0.03,,,,,,,,,,,0.00%,,,,,1.53%,,0.11,2.01%,,0.65%,0.65%,0.65%,-5.22%,2.89%,-5.22%,2.89%,,-0.20%,0.50%,,130.33,0.69,9.98,0.30%,89804,,,12/7/2020,,
3026,"GWB","Great Western Bancorp, Inc.","Financial","Banks - Regional","USA",1124.63,,11.03,,2.28,0.99,2.60,33.17,0.19%,,-12.18,-518.80%,17.70%,-53.30%,3.70%,6.30%,-77.20%,-15.80%,55.08,54.84,0.20%,40.68%,,-0.04%,1.79%,2.68,-5.40%,-50.50%,30.40%,,,0.09,0.09,,61.00%,,3.31%,21.58%,65.35%,60.15%,-40.11%,-39.84%,1.32,0.88,4.10%,4.18%,4.70%,19.23%,32.22%,-2.84%,64.51%,-41.41%,88.67%,60.44,-3.26%,1.34%,2.60,367.56,1.46,20.49,-1.96%,536105,10/28/2020 8:30:00 AM,19.43,10/15/2014,20.49,0.00%
3027,"GWGH","GWG Holdings, Inc.","Financial","Insurance - Life","USA",226.97,,,,1.50,,2.42,,,0.00%,-0.61,111.60%,,32.50%,20.00%,24.80%,-198.80%,28.40%,30.59,3.18,0.10%,0.00%,5.00%,1.88%,2.70%,6.84,0.70%,42.30%,-1.30%,,,,,,-14.90%,16.30%,-1.41%,-3.32%,-19.56%,-5.03%,-29.04%,-28.82%,-0.15,0.38,4.98%,5.66%,-5.16%,-10.08%,-14.93%,-24.73%,5.22%,-34.76%,5.38%,38.99,-2.56%,0.57%,2.00,12.54,1.68,6.85,-2.00%,21017,,,9/25/2014,6.85,0.00%
3028,"GWPH","GW Pharmaceuticals plc","Healthcare","Drug Manufacturers - General","United Kingdom",3620.41,,274.79,,7.42,4.93,7.54,,,,-1.73,97.60%,122.70%,19.00%,,59.60%,12.40%,50.70%,31.36,30.87,0.64%,-87.82%,84.40%,2.31%,10.66%,8.52,-6.10%,-7.50%,-15.90%,5.10,4.30,0.02,0.02,92.90%,-10.00%,-11.00%,-2.55%,-15.91%,19.51%,-7.93%,11.38%,10.38%,2.17,4.77,3.82%,3.92%,-5.30%,-1.17%,2.69%,-19.99%,32.33%,-19.99%,69.48%,42.19,0.23%,-0.40%,1.80,386.09,1.01,115.21,-0.17%,389857,11/3/2020 8:30:00 AM,184.00,5/1/2013,115.21,0.00%
3029,"GWRE","Guidewire Software, Inc.","Technology","Software - Application","USA",10741.23,,394.88,,14.22,6.49,9.34,105.51,,,-0.32,-193.90%,48.86%,-30.10%,,14.30%,-32.70%,8.20%,83.61,79.12,0.10%,-61.61%,,-1.61%,4.11%,5.38,-1.40%,-2.00%,-1.00%,7.30,7.30,0.20,0.20,53.90%,-4.10%,-4.30%,0.14%,3.85%,20.86%,14.35%,16.94%,17.27%,1.36,2.70,1.52%,2.24%,-0.10%,8.63%,18.51%,-2.85%,34.20%,-2.85%,75.96%,55.84,-1.72%,-0.36%,2.50,604.57,0.80,126.06,-2.07%,484842,12/8/2020 4:30:00 PM,129.50,1/25/2012,126.06,0.00%
3030,"GWRS","Global Water Resources, Inc.","Utilities","Utilities - Regulated Water","USA",343.25,294.08,144.10,19.61,9.13,9.61,18.96,,2.01%,590.40%,0.05,-31.70%,66.67%,-50.10%,15.00%,1.70%,2.90%,9.10%,22.59,10.71,0.90%,0.80%,35.10%,-11.14%,1.02%,3.16,0.40%,3.50%,4.20%,2.30,2.30,3.39,3.39,99.00%,19.70%,3.00%,-2.50%,9.67%,32.69%,31.84%,10.34%,9.58%,0.60,0.70,6.61%,4.77%,-0.36%,12.28%,29.48%,-9.44%,39.71%,-9.44%,72.39%,54.28,0.00%,1.80%,,34.36,0.84,14.67,1.80%,28781,11/6/2020 8:30:00 AM,,4/28/2016,14.67,0.00%
3031,"GWW","W.W. Grainger, Inc.","Industrials","Industrial Distribution","USA",21833.94,34.89,22.19,6.02,1.87,10.27,25.42,42.23,1.50%,49.80%,11.70,12.10%,12.61%,6.30%,5.80%,2.90%,3.90%,2.40%,53.60,46.34,0.30%,-44.80%,73.60%,0.20%,1.57%,2.39,9.30%,32.60%,23.30%,3.00,1.70,1.12,1.13,36.70%,7.90%,5.40%,-0.56%,-1.16%,14.05%,28.61%,18.46%,20.63%,1.15,7.88,1.90%,1.74%,-3.43%,-0.95%,16.57%,-7.99%,14.12%,-7.99%,96.26%,38.81,-4.07%,0.51%,2.70,303.16,1.36,393.72,-3.58%,411566,10/22/2020 8:30:00 AM,396.20,6/23/1971,395.57,0.47%
3032,"GWX","SPDR S&P International Small Cap ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16%,3.93%,16.10%,28.81%,10.38%,11.14%,,0.40,0.68%,0.78%,1.64%,6.88%,22.04%,-1.02%,20.33%,-1.02%,85.86%,65.29,-1.22%,0.90%,,53.56,1.02,35.29,-0.32%,54875,,,4/26/2007,35.23,-0.18%
3033,"GXC","SPDR S&P China ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37%,0.84%,8.50%,19.23%,22.98%,26.85%,,1.86,1.10%,0.90%,2.13%,2.30%,15.70%,-3.29%,6.51%,-3.29%,63.52%,58.11,-0.71%,1.34%,,80.88,0.56,131.01,0.61%,45169,,,3/23/2007,130.84,-0.13%
3034,"GXF","Global X FTSE Nordic Region ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13%,1.06%,10.31%,24.33%,23.37%,24.43%,,0.35,0.94%,0.99%,2.49%,6.31%,20.80%,-0.32%,20.35%,-0.32%,83.29%,64.97,-0.50%,2.79%,,7.89,1.30,27.86,2.27%,10228,,,8/19/2009,,
3035,"GXG","Global X MSCI Colombia ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08%,14.29%,39.32%,38.18%,-18.21%,-17.79%,,0.71,1.30%,2.28%,0.73%,13.87%,30.38%,-4.28%,41.23%,-20.62%,98.76%,62.22,-2.83%,1.54%,,10.48,1.26,31.96,-1.33%,13215,,,2/9/2009,,
3036,"GXTG","Global X Thematic Growth ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.87%,3.65%,27.26%,37.42%,63.61%,60.25%,,0.86,2.00%,1.72%,1.43%,9.93%,35.38%,-2.85%,30.52%,-2.85%,144.06%,61.72,-1.85%,3.86%,,8.33,2.55,44.59,1.94%,21248,,,11/4/2019,44.67,0.18%
3037,"GYC","Cabco Series 2004-102 Trust SBC Communications Inc. CTF FLT RATE","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68%,-1.76%,1.71%,14.93%,14.85%,4.79%,,0.44,1.09%,1.54%,0.56%,1.70%,6.29%,-6.03%,4.30%,-6.03%,49.85%,53.32,-1.07%,1.32%,,1.79,1.37,24.98,0.24%,2452,,,11/21/2005,,
3038,"GYLD","Arrow Dow Jones Global Yield ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,7.86%,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,-0.15%,3.57%,18.28%,13.56%,-18.53%,-17.88%,,0.30,1.48%,2.24%,-1.62%,4.48%,13.37%,-5.07%,21.03%,-20.48%,54.90%,51.12,-1.50%,0.68%,,8.47,1.28,13.12,-0.83%,10840,,,5/8/2012,,
3039,"GYRO","Gyrodyne, LLC","Real Estate","Real Estate Services","USA",25.19,,,,9.20,0.49,,,,,-2.53,,,,,,,-1.80%,1.48,0.85,11.73%,0.00%,47.65%,,0.03%,0.38,,,,,,,,,,,0.24%,-2.64%,-9.14%,-6.44%,-15.64%,-9.87%,,0.35,0.12%,0.31%,0.39%,-0.43%,-7.55%,-5.62%,4.43%,-11.84%,17.96%,50.56,0.00%,-1.41%,,0.75,0.01,16.75,-1.41%,10,,,9/1/2015,,
3040,"H","Hyatt Hotels Corporation","Consumer Cyclical","Lodging","USA",7450.25,,,,2.55,2.24,3.57,,,,-1.87,7.50%,50.80%,26.50%,3.70%,2.60%,-156.90%,-67.20%,101.28,37.24,1.70%,-28.77%,,1.05%,10.85%,5.71,-2.10%,-4.90%,-0.30%,2.70,2.70,0.89,0.97,41.10%,-17.30%,-6.10%,1.84%,1.46%,38.42%,43.92%,-16.73%,-17.23%,1.53,2.07,2.54%,2.83%,-3.16%,4.62%,24.66%,-7.34%,37.28%,-25.25%,195.59%,47.48,-4.47%,0.09%,3.00,707.42,0.88,71.00,-4.38%,619573,11/4/2020 4:30:00 PM,59.69,11/5/2009,71.00,0.00%
3041,"HA","Hawaiian Holdings, Inc.","Industrials","Airlines","USA",837.74,,,,0.60,1.14,0.86,,2.71%,,-6.51,6.20%,80.70%,33.80%,,4.10%,-224.50%,-89.90%,46.00,45.01,2.16%,0.00%,83.30%,2.18%,7.14%,2.25,-7.30%,-33.70%,13.40%,1.20,1.20,1.62,1.81,10.70%,-26.80%,-21.30%,-1.99%,-14.53%,35.37%,28.54%,-39.45%,-39.57%,2.38,0.97,3.61%,5.02%,-9.77%,-5.11%,17.79%,-24.15%,30.57%,-44.67%,125.43%,39.72,-3.90%,0.06%,3.20,1431.27,0.72,17.02,-3.84%,1027393,10/27/2020 4:30:00 PM,15.13,6/21/1995,17.02,0.00%
3042,"HAACU","Health Assurance Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,7.88%,,,0.06,,,,,,,,,,,-7.39%,3.47%,,,,8.04%,,0.49,5.80%,4.55%,1.67%,4.80%,4.80%,-11.17%,12.02%,-11.17%,12.02%,56.13,1.07%,2.09%,,444.78,0.83,11.37,3.18%,367842,,,11/13/2020,11.30,-0.62%
3043,"HACK","ETFMG Prime Cyber Security ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.69%,13.73%,21.82%,28.05%,36.37%,38.63%,,0.97,1.59%,1.75%,2.56%,11.00%,23.37%,-4.67%,26.67%,-4.67%,94.93%,62.93,-2.31%,0.61%,,232.70,2.00,56.57,-1.72%,465235,,,11/12/2014,56.62,0.08%
3044,"HAE","Haemonetics Corporation","Healthcare","Medical Instruments & Supplies","USA",6038.44,57.37,33.52,5.74,6.69,9.01,21.63,50.49,,0.00%,2.07,42.10%,46.59%,35.40%,10.00%,1.70%,30.70%,-17.10%,50.70,50.47,0.60%,0.81%,98.50%,0.05%,2.32%,3.26,7.90%,17.40%,9.60%,2.20,1.30,0.44,0.69,48.50%,15.20%,11.80%,0.68%,5.51%,33.80%,28.30%,3.02%,3.35%,0.55,2.45,1.43%,1.96%,1.27%,6.68%,20.86%,-1.22%,26.06%,-6.05%,87.78%,62.48,-0.54%,0.82%,1.70,359.25,0.88,119.07,0.27%,315569,11/4/2020 8:30:00 AM,126.71,5/10/1991,119.07,0.00%
3045,"HAFC","Hanmi Financial Corporation","Financial","Banks - Regional","USA",346.55,11.29,11.16,1.41,1.51,0.61,0.92,9.24,2.82%,69.30%,1.00,-41.00%,-20.19%,-7.60%,8.00%,12.50%,34.10%,-11.90%,30.46,30.16,0.90%,1.48%,92.20%,1.29%,1.05%,1.61,0.50%,5.40%,19.20%,,,0.21,0.21,,56.10%,13.00%,-1.05%,9.46%,39.66%,22.46%,-43.72%,-43.29%,1.32,0.40,2.66%,3.24%,-0.12%,8.13%,15.70%,-5.47%,31.58%,-44.32%,57.06%,54.16,-0.80%,-0.18%,3.00,196.56,0.97,11.23,-0.97%,189792,10/27/2020 4:30:00 PM,11.80,5/14/1997,11.23,0.00%
3046,"HAIL","SPDR S&P Kensho Smart Mobility ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01%,8.53%,43.39%,69.84%,78.78%,82.14%,,1.30,2.13%,2.26%,2.45%,12.43%,53.82%,-3.15%,42.49%,-3.15%,246.43%,63.43,-2.18%,1.35%,,54.29,1.82,54.39,-0.86%,98751,,,12/27/2017,,
3047,"HAIN","The Hain Celestial Group, Inc.","Consumer Defensive","Packaged Foods","USA",4013.39,213.56,27.15,8.34,1.94,2.84,145.94,27.97,,0.00%,0.19,155.30%,15.10%,-31.10%,25.60%,-4.70%,-123.40%,3.40%,101.56,99.71,0.30%,0.00%,,-0.12%,7.29%,10.06,1.20%,1.90%,2.90%,1.90,1.00,0.20,0.20,23.50%,2.70%,1.30%,0.70%,4.60%,14.16%,28.07%,59.33%,54.69%,0.89,0.83,1.53%,2.14%,2.66%,8.56%,22.09%,-2.41%,29.80%,-2.41%,118.76%,61.08,-0.97%,-0.30%,2.40,723.05,0.68,39.64,-1.27%,492637,11/10/2020 8:30:00 AM,38.42,1/20/1994,39.64,0.00%
3048,"HAL","Halliburton Company","Energy","Oil & Gas Equipment & Services","USA",16902.27,,28.29,,1.03,3.20,7.99,14.52,0.95%,,-4.97,-170.50%,8.27%,-18.30%,-7.82%,-7.40%,-105.70%,-46.40%,882.00,881.17,0.40%,-1.43%,77.40%,5.61%,4.52%,3.06,-19.20%,-69.20%,-2.50%,2.30,1.60,1.85,1.89,10.70%,-25.40%,-26.60%,-2.98%,10.66%,69.20%,50.36%,-23.42%,-22.76%,2.83,0.82,3.18%,4.56%,-2.73%,14.59%,41.88%,-8.33%,71.34%,-26.07%,343.06%,53.89,-1.98%,1.64%,2.50,13037.59,0.68,18.83,-0.37%,8870709,,18.37,9/15/1948,18.84,0.05%
3049,"HALL","Hallmark Financial Services, Inc.","Financial","Insurance - Property & Casualty","USA",60.41,,15.82,,0.12,0.37,0.32,,,,-6.60,-106.10%,200.00%,-15.40%,4.10%,7.60%,-634.10%,4.10%,18.14,16.86,7.06%,0.00%,52.80%,-19.68%,1.94%,1.90,-8.20%,-57.60%,1.30%,,,0.60,0.60,,-28.60%,-24.60%,7.55%,7.88%,33.33%,17.11%,-80.58%,-79.74%,1.47,0.16,4.74%,4.41%,-2.11%,2.16%,1.43%,-14.99%,26.05%,-82.63%,44.30%,48.59,-6.80%,-0.84%,2.50,172.92,1.69,3.29,-7.58%,292080,,5.50,9/18/1989,,
