"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
4612,"NBN","Northeast Bank","Financial","Banks - Regional","USA",181.53,7.50,6.09,,2.22,1.07,0.86,,0.18%,1.30%,3.01,66.80%,0.00%,28.70%,,13.40%,80.80%,-9.80%,8.20,7.37,5.00%,0.00%,65.80%,-0.08%,1.61%,4.67,2.10%,15.60%,28.90%,,,0.11,0.11,,73.00%,31.50%,-0.66%,2.22%,22.42%,35.19%,1.67%,2.55%,1.72,0.55,2.75%,2.42%,0.64%,5.07%,28.14%,-3.05%,24.88%,-3.05%,263.55%,56.47,-0.04%,0.00%,,25.47,0.48,22.54,-0.04%,12277,10/29/2020 4:30:00 PM,28.00,8/19/1987,22.54,0.00%
4613,"NBO","Neuberger Berman New York Municipal Fund, Inc.","Financial","Asset Management","USA",62.40,,,,17.15,0.96,,,3.82%,,-0.53,,,,,,,-40.50%,5.08,,,,22.74%,,,0.27,,,,,,,,,,,0.57%,1.32%,4.77%,5.80%,-1.29%,-1.37%,,0.11,0.68%,0.83%,0.42%,2.58%,5.70%,-1.36%,7.20%,-6.44%,37.22%,62.20,-0.40%,0.90%,,8.96,1.03,12.35,0.49%,9268,,,9/25/2002,,
4614,"NBR","Nabors Industries Ltd.","Energy","Oil & Gas Drilling","Bermuda",425.86,,,,0.18,0.32,0.83,1.63,,,-140.95,-8.20%,7.20%,2.10%,-12.60%,-14.90%,-28.20%,-42.20%,7.06,6.38,12.58%,0.00%,67.50%,4.17%,16.07%,2.46,-16.00%,-64.00%,-8.60%,2.40,2.10,2.62,0.00,37.80%,-28.00%,-41.30%,-8.80%,0.46%,114.73%,58.85%,-61.22%,-60.41%,3.80,4.89,7.02%,7.93%,-10.77%,19.48%,58.99%,-26.64%,125.24%,-66.38%,475.18%,47.61,-1.93%,0.72%,3.60,416.44,0.42,56.31,-1.23%,175645,11/3/2020 4:30:00 PM,32.37,7/2/1962,56.31,0.00%
4615,"NBRV","Nabriva Therapeutics plc","Healthcare","Biotechnology","Ireland",55.99,,,,19.31,1.03,1.36,,,,-7.59,50.60%,37.90%,31.10%,,31.60%,62.20%,-81.20%,21.08,14.95,1.10%,-4.43%,20.70%,-2.41%,4.31%,1.58,-116.30%,-210.60%,-105.00%,4.90,4.40,0.21,0.21,84.30%,,,4.03%,-38.72%,-50.58%,-62.78%,-80.45%,-80.45%,1.98,0.27,6.74%,7.07%,-21.69%,-41.29%,-59.16%,-59.78%,5.19%,-85.27%,5.19%,28.14,-3.95%,-1.94%,2.70,408.59,2.08,2.43,-5.81%,849189,11/5/2020 4:30:00 PM,,9/18/2015,2.43,0.00%
4616,"NBSE","NeuBase Therapeutics, Inc.","Healthcare","Biotechnology","USA",173.17,,,,,5.39,5.41,,,,-2.99,72.00%,-21.20%,39.20%,4.00%,,84.40%,,23.16,17.17,25.67%,0.00%,36.10%,11.44%,6.61%,6.18,-77.10%,-90.30%,,10.40,10.40,0.00,0.00,,,,-13.76%,-5.46%,-3.58%,-18.22%,-0.41%,0.97%,0.43,0.57,8.79%,6.81%,-13.60%,-14.94%,-14.23%,-29.03%,0.00%,-41.26%,53.00%,35.40,-5.98%,1.24%,1.50,183.63,1.42,6.92,-4.81%,259889,,,5/28/2004,6.92,0.00%
4617,"NBTB","NBT Bancorp Inc.","Financial","Banks - Regional","USA",1394.39,14.35,13.03,2.87,3.96,1.21,2.06,13.60,3.34%,47.60%,2.25,12.60%,7.69%,10.20%,5.00%,6.00%,8.90%,-8.00%,43.64,42.14,0.30%,-29.05%,55.80%,-1.68%,1.34%,3.94,1.00%,8.70%,19.60%,,,0.23,0.23,,87.00%,28.10%,0.20%,1.72%,18.94%,6.90%,-20.56%,-20.33%,0.71,0.99,3.41%,2.87%,-0.44%,4.46%,4.24%,-4.33%,21.07%,-23.43%,21.07%,51.39,-2.08%,-0.14%,3.00,143.80,0.73,31.60,-2.21%,104989,10/26/2020 4:30:00 PM,34.00,3/17/1992,31.60,0.00%
4618,"NBTX","Nanobiotix S.A.","Healthcare","Biotechnology","France",571.48,,,,,,,,,,,,,,,,,-22.20%,34.43,20.67,,,,,0.47%,0.77,,,,,,,,,,,-9.93%,,,,,-2.24%,,1.90,6.56%,,-5.78%,-5.78%,-5.78%,-23.85%,3.27%,-23.85%,3.27%,,-0.36%,-0.78%,,127.90,0.41,16.41,-1.14%,52822,,,12/11/2020,,
4619,"NBW","Neuberger Berman California Municipal Fund Inc.","Financial","Asset Management","USA",75.27,,,,15.59,0.97,,,3.98%,,-0.50,,,,,,,-27.00%,5.55,,,,30.04%,,,0.35,,,,,,,,,,,0.59%,1.73%,4.07%,5.85%,-3.83%,-2.80%,,0.11,0.49%,0.80%,-0.25%,1.65%,4.28%,-1.89%,4.92%,-8.91%,31.24%,52.51,-1.03%,0.52%,,10.34,2.29,13.49,-0.52%,23667,,,9/25/2002,13.52,0.22%
4620,"NBY","NovaBay Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",27.31,,,,2.79,2.03,2.04,,,,-0.41,-25.30%,53.10%,42.40%,,44.30%,-558.90%,37.50%,40.04,31.25,9.60%,-26.36%,6.20%,24.92%,4.22%,0.87,-100.10%,-329.80%,-261.30%,5.30,5.10,0.00,0.01,61.50%,-70.30%,,10.70%,11.75%,-2.22%,-38.83%,7.94%,10.87%,3.53,0.05,9.36%,7.73%,6.25%,9.63%,-18.36%,-11.74%,36.89%,-63.66%,193.75%,57.59,-3.42%,2.87%,1.50,1519.74,1.22,0.70,-0.65%,1860957,11/12/2020 4:30:00 PM,,10/26/2007,0.69,-2.26%
4621,"NC","NACCO Industries, Inc.","Energy","Thermal Coal","USA",181.48,6.88,,,1.37,0.60,1.86,,2.96%,20.20%,3.78,13.20%,,25.60%,,-30.90%,-22.30%,-0.90%,7.04,2.97,4.40%,96.93%,45.10%,-5.04%,1.86%,3.82,5.90%,9.00%,11.20%,5.40,4.30,0.07,0.08,14.10%,19.70%,20.10%,-12.19%,-3.49%,37.57%,11.49%,-43.36%,-44.48%,1.06,1.30,4.90%,4.30%,-7.17%,6.05%,7.54%,-15.34%,38.33%,-46.97%,44.85%,45.48,-1.44%,1.46%,,14.45,1.24,26.00,0.00%,17985,11/2/2020 4:30:00 PM,,9/13/1961,26.00,0.00%
4622,"NCA","Nuveen California Municipal Value Fund, Inc.","Financial","Closed-End Fund - Debt","USA",295.80,37.08,,,27.15,0.98,,,3.04%,,0.28,,,,,,,-4.50%,28.09,,,,18.28%,,,0.81,,,,,,,,,,,-0.47%,1.45%,-2.50%,3.13%,0.29%,-1.13%,,0.14,2.10%,1.18%,2.10%,3.73%,4.94%,0.09%,6.22%,-2.00%,23.12%,61.74,1.41%,0.76%,,34.44,1.77,10.76,2.18%,60913,,,10/7/1987,,
4623,"NCB","Nuveen California Municipal Value Fund 2","Financial","Asset Management","USA",51.03,40.03,,,25.75,0.94,,,2.65%,,0.39,,,,,,,-13.80%,3.30,,,,16.11%,,,0.33,,,,,,,,,,,0.06%,0.79%,-0.25%,8.32%,-2.08%,-1.89%,,0.05,0.21%,0.26%,0.10%,0.19%,4.12%,-0.73%,1.25%,-4.21%,26.50%,52.02,-0.19%,0.00%,,4.37,2.09,15.42,-0.19%,9136,,,4/28/2009,,
4624,"NCBS","Nicolet Bankshares, Inc.","Financial","Banks - Regional","USA",698.54,13.26,12.84,1.89,4.74,1.31,0.76,9.28,,0.00%,5.16,33.90%,-2.53%,19.60%,7.00%,23.10%,23.60%,7.50%,10.35,8.95,9.00%,-2.47%,38.60%,-3.14%,2.72%,7.94,1.30%,10.40%,17.60%,,,0.70,0.70,,85.20%,36.90%,-0.10%,-1.95%,22.27%,24.50%,-8.43%,-7.45%,0.76,1.60,1.83%,2.20%,-2.63%,1.31%,15.10%,-6.10%,15.14%,-10.36%,48.31%,46.20,-2.14%,0.51%,2.80,30.67,0.45,67.23,-1.64%,13659,,71.00,5/17/2013,67.23,0.00%
4625,"NCLH","Norwegian Cruise Line Holdings Ltd.","Consumer Cyclical","Travel Services","USA",8031.48,,,,2.92,1.70,3.41,,,,-13.72,1.00%,37.00%,21.90%,,15.60%,-219.40%,-99.70%,315.64,274.07,0.80%,-3.51%,46.20%,6.13%,18.11%,1.96,-18.50%,-65.30%,8.90%,1.10,1.10,2.56,2.68,13.70%,-98.90%,,1.39%,10.04%,53.06%,54.17%,-56.81%,-56.29%,2.87,1.44,5.63%,6.01%,0.37%,18.89%,52.47%,-12.39%,71.90%,-57.53%,261.17%,56.98,-2.23%,1.72%,2.50,25352.85,0.51,25.39,-0.55%,12848363,11/9/2020 4:30:00 PM,22.77,1/18/2013,25.40,0.04%
4626,"NCMI","National CineMedia, Inc.","Communication Services","Advertising Agencies","USA",307.12,,,,1.38,,1.40,4.70,7.24%,,-0.14,145.10%,92.70%,15.40%,-6.33%,2.50%,-237.80%,-94.60%,78.02,76.98,0.10%,231.28%,81.90%,-3.82%,6.60%,5.84,-1.00%,2.70%,26.00%,4.60,4.60,,,68.00%,12.10%,-5.00%,3.48%,4.88%,48.28%,30.74%,-46.99%,-46.91%,1.89,0.27,5.57%,7.59%,2.61%,23.48%,26.01%,-5.65%,112.15%,-61.02%,137.04%,58.20,-1.54%,0.78%,2.70,869.51,0.66,3.84,-0.78%,578177,11/2/2020 4:30:00 PM,3.69,2/8/2007,3.84,0.00%
4627,"NCNA","NuCana plc","Healthcare","Biotechnology","United Kingdom",217.53,,,,,1.10,1.60,,,,-1.06,-53.50%,-13.40%,,,,-99.30%,,35.09,32.48,0.42%,0.00%,53.70%,121.71%,0.18%,0.35,-32.50%,-35.90%,,12.50,12.50,0.00,0.01,,,,1.75%,4.48%,-11.74%,-15.12%,-24.84%,-23.61%,,0.24,6.09%,5.32%,-2.59%,-5.76%,-15.93%,-22.32%,3.70%,-57.60%,17.85%,45.36,-3.02%,-0.64%,1.50,173.36,1.07,4.49,-3.65%,186198,,,9/28/2017,,
4628,"NCNO","nCino, Inc.","Technology","Software - Application","USA",7121.10,,,,38.24,14.99,207.61,,,,-0.43,-23.70%,-11.80%,,,,-82.50%,52.50%,84.63,44.17,1.10%,-90.64%,75.70%,,6.99%,4.97,,,-17.20%,4.30,4.30,0.00,0.00,55.80%,-15.50%,-15.50%,-6.10%,-5.05%,-7.83%,,,-17.35%,,3.96,4.95%,5.30%,-8.08%,-3.86%,-5.16%,-17.37%,9.49%,-28.28%,11.57%,42.78,-2.69%,1.20%,2.10,621.95,1.86,74.55,-1.52%,1155467,12/9/2020 4:30:00 PM,95.33,7/14/2020,75.12,0.76%
4629,"NCR","NCR Corporation","Technology","Information Technology Services","USA",4802.43,11.04,14.80,2.76,0.74,4.03,2.99,5.70,,0.00%,3.39,956.20%,48.91%,26.80%,4.00%,1.00%,-8.50%,-10.90%,128.50,127.11,0.40%,-2.94%,94.00%,2.39%,4.83%,4.83,4.60%,39.80%,19.60%,1.80,1.40,3.59,3.79,26.70%,6.90%,6.80%,9.60%,31.28%,86.92%,107.77%,6.97%,6.48%,1.79,1.31,3.31%,4.07%,9.40%,34.40%,74.10%,-3.60%,89.28%,-3.60%,248.06%,71.41,-1.92%,0.00%,1.70,1273.47,1.06,36.72,-1.92%,1353810,10/27/2020 4:30:00 PM,38.11,12/11/1996,36.72,0.00%
4630,"NCSM","NCS Multistage Holdings, Inc.","Energy","Oil & Gas Equipment & Services","USA",55.06,,,,0.42,0.70,6.40,2.24,,,-29.02,83.40%,62.00%,,,,-254.80%,-73.20%,2.37,0.64,0.70%,17.10%,78.80%,0.45%,2.06%,2.71,-43.80%,-68.00%,-12.90%,5.70,2.80,0.06,0.07,44.40%,-53.20%,-51.90%,3.38%,3.21%,102.94%,119.55%,-43.84%,-42.50%,2.35,1.60,5.55%,7.19%,13.07%,32.02%,76.93%,-5.22%,104.24%,-48.13%,287.46%,66.27,-1.79%,1.90%,2.70,4.85,0.76,24.17,0.08%,3691,11/5/2020 8:30:00 AM,25.33,4/28/2017,24.05,-0.50%
4631,"NCTY","The9 Limited","Communication Services","Electronic Gaming & Multimedia","China",33.94,,,,,,22.63,,,,-73.65,56.90%,,33.70%,,,30.50%,-98.70%,88.15,1.88,45.10%,0.00%,4.20%,382.58%,9.68%,0.19,-96.50%,26.60%,,0.10,0.10,,,,,,7.49%,3.47%,-47.02%,-43.48%,-59.58%,-59.10%,1.96,0.41,14.20%,12.14%,1.35%,13.57%,-38.74%,-26.40%,54.41%,-74.39%,54.41%,50.75,-12.50%,-3.49%,4.00,959.38,1.10,3.15,-15.55%,1057467,,3.50,12/15/2004,,
4632,"NCV","AllianzGI Convertible & Income Fund","Financial","Closed-End Fund - Debt","USA",513.32,14.16,,,10.66,1.05,,,8.98%,,0.40,,,,,,-0.10%,-23.40%,90.37,,,,15.50%,,,0.20,,,,,,,,,,,0.18%,5.97%,23.21%,31.48%,-1.05%,-1.22%,,0.08,1.16%,1.35%,1.46%,9.48%,24.66%,-1.39%,25.49%,-7.67%,168.25%,69.91,-0.70%,0.35%,,626.86,0.88,5.66,-0.35%,553529,,,3/27/2003,5.65,-0.18%
4633,"NCZ","AllianzGI Convertible & Income Fund II","Financial","Closed-End Fund - Debt","USA",382.86,14.75,,,10.43,1.03,,,8.95%,,0.34,,,,,,-1.90%,-23.10%,76.12,,,,21.96%,,,0.13,,,,,,,,,,,0.40%,5.23%,22.38%,31.68%,-1.95%,-1.76%,,0.07,1.26%,1.56%,1.51%,9.63%,25.13%,-1.18%,25.44%,-6.51%,154.04%,72.23,-0.20%,0.20%,,1059.02,1.13,5.03,0.00%,1194445,,,7/29/2003,,
4634,"NDAQ","Nasdaq, Inc.","Financial","Financial Data & Stock Exchanges","USA",21025.74,23.59,21.35,2.32,4.02,3.52,27.63,31.24,1.52%,34.60%,5.46,3.90%,-0.90%,14.10%,10.17%,4.00%,75.50%,29.00%,164.17,113.99,18.69%,-0.04%,77.80%,-0.54%,2.31%,3.10,6.30%,16.00%,8.90%,1.20,1.20,0.59,0.59,52.80%,22.50%,17.40%,0.19%,1.19%,2.78%,9.61%,19.32%,20.31%,0.78,2.63,2.09%,2.09%,1.27%,1.54%,7.51%,-7.43%,7.83%,-7.43%,80.21%,54.88,-0.39%,0.62%,2.30,849.02,0.36,129.14,0.23%,302894,10/21/2020 8:30:00 AM,143.84,7/1/2002,129.14,0.00%
4635,"NDLS","Noodles & Company","Consumer Cyclical","Restaurants","USA",348.29,,30.11,,0.87,10.74,40.50,40.50,,,-0.47,118.10%,218.20%,-36.80%,15.60%,2.80%,-103.00%,-10.40%,44.36,35.07,1.60%,-77.69%,94.70%,-3.81%,6.37%,10.75,-5.20%,-51.40%,5.00%,0.40,0.30,1.32,1.38,25.90%,-4.30%,-5.20%,-2.81%,0.89%,10.57%,32.06%,43.24%,43.50%,1.13,0.37,4.72%,4.55%,-2.41%,1.99%,18.78%,-10.18%,25.60%,-15.68%,150.00%,48.48,-1.26%,0.00%,2.20,207.88,0.68,7.85,-1.26%,141886,10/28/2020 4:30:00 PM,9.40,6/28/2013,7.85,0.00%
4636,"NDP","Tortoise Energy Independence Fund, Inc.","Financial","Asset Management","USA",24.64,,,,,,,,,,,,,,,,,,1.85,,0.19%,,39.12%,,,0.09,,,,,,,,,,,-2.41%,-0.89%,29.61%,16.70%,-61.64%,-61.51%,,0.41,2.37%,2.80%,-1.25%,10.92%,16.09%,-7.17%,38.57%,-62.97%,122.17%,54.58,-0.30%,0.15%,,21.47,0.95,13.33,-0.15%,20502,,,7/27/2012,,
4637,"NDRA","ENDRA Life Sciences Inc.","Healthcare","Diagnostics & Research","USA",25.31,,,,,5.34,6.66,,,,-1.81,-7.50%,40.30%,-31.30%,,,66.70%,,23.89,22.67,2.80%,-10.94%,2.80%,27.59%,2.37%,1.59,-381.80%,-652.00%,,3.40,3.20,0.09,0.09,,,,-0.32%,-10.50%,0.82%,-26.71%,-45.83%,-55.50%,1.63,0.07,8.50%,9.24%,-12.38%,-8.34%,-13.79%,-24.47%,7.54%,-68.44%,18.53%,39.28,-3.86%,-1.22%,2.00,337.62,1.34,0.71,-5.03%,452007,11/16/2020 4:30:00 PM,,6/30/2017,0.71,-0.66%
4638,"NDSN","Nordson Corporation","Industrials","Specialty Industrial Machinery","USA",11480.00,46.43,27.67,3.57,5.41,6.54,55.11,31.57,0.79%,35.40%,4.27,-27.40%,11.35%,4.30%,13.00%,4.70%,-82.10%,-4.60%,57.99,51.15,0.90%,-3.13%,70.70%,-2.16%,0.53%,1.27,6.70%,14.60%,10.30%,2.80,2.00,0.61,0.64,53.30%,16.50%,11.80%,-0.16%,-2.03%,4.54%,7.33%,21.87%,21.84%,0.95,4.29,2.10%,2.15%,-0.92%,-2.12%,7.36%,-9.21%,4.34%,-9.21%,104.14%,46.04,-0.87%,0.11%,2.10,211.81,0.57,196.90,-0.76%,121333,12/15/2020 4:30:00 PM,231.00,3/18/1980,196.90,0.00%
4639,"NEA","Nuveen AMT-Free Quality Municipal Income Fund","Financial","Asset Management","USA",4117.56,289.80,,,15.25,1.02,,,4.74%,,0.05,,,,,,,1.20%,278.59,,,,22.45%,,,1.16,,,,,,,,,,,-0.54%,0.48%,3.14%,6.79%,3.14%,2.78%,,0.11,0.83%,0.73%,0.09%,1.67%,5.72%,-1.07%,5.10%,-1.39%,41.29%,54.75,0.27%,0.20%,1.00,448.01,1.42,14.85,0.47%,637116,,,11/22/2002,14.85,0.00%
4640,"NEAR","iShares Short Maturity Bond ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,-0.04%,0.10%,0.32%,-0.18%,-0.20%,,0.02,0.03%,0.04%,-0.02%,0.01%,0.78%,-0.10%,0.12%,-0.52%,13.33%,48.09,-0.02%,0.02%,,907.42,0.56,50.15,0.00%,508407,,,9/26/2013,,
4641,"NEE","NextEra Energy, Inc.","Utilities","Utilities - Regulated Electric","USA",146608.37,37.86,30.26,4.34,8.06,3.97,74.76,24.13,1.85%,68.40%,1.99,-38.90%,9.00%,7.20%,8.73%,2.40%,34.70%,-14.10%,1959.60,1955.97,0.10%,-17.13%,80.70%,0.14%,1.14%,2.98,3.20%,10.60%,6.30%,0.60,0.50,1.15,1.30,,27.80%,21.40%,1.32%,-0.63%,6.27%,26.75%,24.51%,24.69%,0.16,1.46,1.64%,2.01%,1.66%,0.53%,12.49%,-9.61%,4.71%,-9.61%,72.38%,54.98,-0.33%,0.12%,2.10,7469.64,0.50,75.33,-0.21%,3770405,10/21/2020 8:30:00 AM,79.01,2/15/1950,75.34,0.01%
4642,"NEM","Newmont Corporation","Basic Materials","Gold","USA",47500.67,20.21,13.84,0.47,4.29,2.12,9.24,19.48,2.67%,24.50%,2.96,800.20%,71.54%,24.50%,43.05%,7.40%,-72.00%,16.80%,803.00,801.14,0.10%,-15.43%,84.20%,0.32%,0.83%,1.12,6.40%,11.70%,10.10%,2.80,2.50,0.27,0.29,53.80%,20.60%,23.20%,-1.12%,3.53%,-3.72%,0.47%,40.06%,37.68%,0.16,1.57,2.27%,2.42%,-0.29%,-2.92%,-2.07%,-12.74%,5.62%,-17.29%,81.00%,46.99,-0.70%,0.55%,2.00,5917.16,0.64,59.73,-0.15%,3763863,10/29/2020 8:30:00 AM,81.04,1/27/1940,59.80,0.12%
4643,"NEN","New England Realty Associates Limited Partnership","Real Estate","Real Estate - Diversified","USA",146.03,42.60,,,2.33,,8.69,12.48,2.56%,0.00%,1.17,59.60%,,46.40%,,7.20%,-131.90%,-0.70%,3.65,1.96,30.39%,0.00%,1.70%,19.21%,0.01%,0.06,1.50%,-11.40%,6.60%,,,,,62.00%,26.40%,6.80%,0.22%,-0.02%,0.30%,13.53%,-15.78%,-19.34%,0.48,1.06,1.01%,1.65%,0.87%,2.87%,-1.10%,-3.88%,10.59%,-21.83%,23.30%,54.64,1.63%,-0.34%,,2.06,0.65,50.65,1.28%,1333,,,11/19/1987,,
4644,"NEO","NeoGenomics, Inc.","Healthcare","Diagnostics & Research","USA",6135.51,,182.95,,14.43,9.16,21.63,,,,-0.03,16.20%,325.35%,30.80%,20.00%,36.20%,91.40%,19.80%,110.46,105.71,3.00%,-29.88%,93.30%,0.04%,4.45%,7.23,-0.60%,-0.80%,2.70%,6.50,6.20,0.25,0.26,41.90%,-4.40%,-1.20%,3.04%,20.87%,52.79%,89.47%,85.71%,88.89%,0.79,1.72,3.56%,3.18%,2.54%,14.53%,46.82%,-7.85%,39.35%,-7.85%,156.91%,58.99,-4.93%,0.13%,1.50,650.75,1.06,52.59,-4.81%,689852,10/27/2020 8:30:00 AM,47.95,11/10/1999,52.96,0.70%
4645,"NEOG","Neogen Corporation","Healthcare","Diagnostics & Research","USA",4304.31,71.13,60.82,7.11,9.93,5.68,11.72,69.65,,0.00%,1.13,-2.00%,12.29%,10.90%,10.00%,8.10%,7.00%,7.80%,52.99,52.65,0.20%,-44.27%,97.60%,-0.19%,2.58%,3.12,7.60%,8.30%,7.50%,12.00,9.90,0.00,0.00,46.30%,15.60%,13.70%,-0.26%,9.14%,3.87%,7.15%,23.87%,23.49%,0.49,2.35,4.33%,3.04%,1.58%,7.44%,11.53%,-3.02%,18.54%,-3.02%,63.95%,61.27,-0.67%,0.17%,2.50,435.95,0.29,80.19,-0.50%,125523,12/22/2020 8:30:00 AM,81.50,8/23/1989,80.19,0.00%
4646,"NEON","Neonode Inc.","Technology","Electronic Components","Sweden",80.37,,,,15.46,4.52,6.59,,,,-0.72,-15.20%,-4.10%,30.10%,20.00%,7.00%,-33.90%,15.40%,10.13,7.26,0.90%,2.52%,12.40%,442.63%,3.28%,3.78,-75.70%,-85.10%,-76.90%,4.60,4.20,0.02,0.06,84.20%,,,1.72%,-2.20%,-10.58%,-4.18%,272.90%,265.98%,2.96,0.40,5.60%,5.21%,-6.92%,-12.01%,-1.94%,-30.75%,0.74%,-47.69%,444.00%,38.85,-4.23%,0.00%,2.00,62.95,1.98,6.80,-4.23%,124542,11/10/2020 8:30:00 AM,10.00,11/1/1982,6.80,0.00%
4647,"NEOS","Neos Therapeutics, Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",32.43,,,,0.57,,2.55,,,,-0.44,78.80%,67.60%,28.10%,31.70%,143.30%,-139.30%,-28.60%,49.76,49.01,1.50%,0.00%,33.40%,-7.44%,2.35%,0.28,-28.50%,156.00%,-26.90%,0.70,0.50,,,56.90%,-23.70%,-38.40%,-2.22%,14.10%,17.65%,-4.35%,-58.00%,-56.61%,1.49,0.07,5.19%,11.90%,-3.31%,-1.38%,-10.06%,-47.52%,36.91%,-68.19%,39.92%,47.91,-3.70%,-0.18%,2.00,4185.32,0.30,0.63,-3.88%,1274760,11/9/2020 8:30:00 AM,,7/23/2015,0.63,0.03%
4648,"NEP","NextEra Energy Partners, LP","Utilities","Utilities - Renewable","USA",4769.93,,48.11,,5.24,2.01,50.21,,3.66%,,-1.49,-151.40%,227.40%,-62.50%,41.90%,19.00%,163.60%,-5.10%,73.00,71.24,2.41%,0.00%,83.90%,12.51%,1.43%,2.09,-0.70%,-4.40%,4.20%,1.30,1.30,1.78,1.79,,27.30%,-9.20%,1.11%,1.06%,11.29%,28.31%,23.97%,23.36%,0.83,1.85,3.61%,3.02%,4.61%,4.09%,19.47%,-3.03%,10.28%,-3.03%,131.13%,59.30,3.03%,0.20%,2.10,486.26,1.25,67.05,3.23%,608133,10/21/2020 8:30:00 AM,70.00,6/27/2014,67.05,0.00%
4649,"NEPH","Nephros, Inc.","Healthcare","Medical Instruments & Supplies","USA",76.96,,,,8.19,8.60,14.80,,,,-0.47,8.70%,45.50%,30.40%,,42.70%,-13.60%,-32.30%,9.04,8.68,0.90%,4.15%,45.40%,-0.66%,0.13%,0.79,-26.90%,-50.50%,-48.00%,4.90,2.70,0.07,0.14,58.70%,-40.90%,-44.20%,4.17%,29.24%,24.42%,-6.54%,-13.51%,-19.60%,0.83,0.42,5.57%,6.36%,17.16%,25.54%,14.64%,0.73%,46.05%,-20.11%,88.01%,69.25,4.01%,-0.13%,2.00,13.98,0.60,8.31,3.88%,8391,11/5/2020 4:30:00 PM,12.92,9/21/2004,8.25,-0.72%
4650,"NEPT","Neptune Wellness Solutions Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",198.13,,,,,1.92,,,,,-0.07,,66.70%,,,,,340.50%,129.50,96.72,10.80%,0.00%,19.14%,,7.57%,5.41,,,,,,,,,,,-3.16%,-11.56%,-27.49%,-47.78%,-41.15%,-44.36%,,0.12,7.16%,6.86%,-5.35%,-13.30%,-32.28%,-32.30%,7.75%,-57.26%,59.38%,40.02,-1.29%,1.31%,2.00,1353.87,1.26,1.53,0.00%,1705720,11/16/2020 4:30:00 PM,,8/13/2007,1.50,-1.96%
4651,"NERD","Roundhill BITKRAFT Esports & Digital Entertainment ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.17%,6.26%,21.82%,41.23%,86.81%,85.98%,,0.49,1.48%,1.45%,0.67%,7.46%,33.16%,-3.70%,19.56%,-3.70%,149.98%,58.22,-0.43%,0.10%,,37.31,0.81,29.77,-0.34%,30145,,,6/4/2019,29.77,0.00%
4652,"NERV","Minerva Neurosciences, Inc.","Healthcare","Biotechnology","USA",102.75,,,,2.49,1.71,,,,,-0.54,-43.10%,-2600.00%,16.20%,,,45.90%,,41.92,41.13,0.80%,-1.57%,70.20%,7.22%,4.85%,3.22,-29.80%,-51.20%,,6.50,6.50,0.00,0.00,,,-50.20%,-8.53%,-39.95%,-25.32%,-32.28%,-65.19%,-66.81%,1.56,0.17,4.46%,5.84%,-15.99%,-28.16%,-51.86%,-45.08%,-3.42%,-85.15%,24.86%,26.20,-4.24%,0.00%,2.00,620.27,1.50,2.26,-4.24%,931063,11/2/2020 8:30:00 AM,,7/1/2014,2.26,0.00%
4653,"NES","Nuverra Environmental Solutions, Inc.","Industrials","Waste Management","USA",46.86,,,,0.38,0.31,3.47,4.64,,,-4.73,30.00%,,27.50%,-0.39%,-20.70%,-17.30%,-44.80%,15.77,8.63,0.75%,-72.02%,97.70%,0.47%,0.04%,0.02,-35.00%,-48.90%,-23.70%,1.80,1.70,0.20,0.25,20.10%,-57.00%,-60.30%,14.96%,13.26%,1.51%,21.17%,-3.93%,-7.08%,,0.39,35.98%,12.79%,-8.83%,-4.97%,9.13%,-62.37%,27.84%,-65.12%,138.63%,44.59,-15.41%,-1.12%,,195.75,0.72,2.25,-16.36%,140513,11/9/2020 4:30:00 PM,,10/12/2017,2.24,-0.44%
